order_id,date,customer,city,amount
567,2024-10-14,Customer_48,Winnipeg,474.41
568,2024-07-03,Customer_69,Winnipeg,362.37
569,2024-09-18,Customer_35,Toronto,145.83
570,2024-07-25,Customer_79,Ottawa,232.86
571,2024-12-07,Customer_79,Vancouver,459.83
572,2024-10-21,Customer_36,Edmonton,346.9
573,2024-03-29,Customer_35,Toronto,412.44
574,2024-07-06,Customer_41,Winnipeg,402.59
575,2024-05-18,Customer_18,Toronto,82.3
576,2024-11-19,Customer_43,Halifax,166.2
577,2024-06-14,Customer_38,Vancouver,394.64
578,2024-03-22,Customer_41,Montreal,94.13
579,2024-08-02,Customer_6,Calgary,222.66
580,2024-11-02,Customer_18,Toronto,261.39
581,2024-11-04,Customer_80,Calgary,24.66
582,2024-06-20,Customer_53,Montreal,398.58
583,2024-05-20,Customer_1,Ottawa,324.31
584,2024-11-03,Customer_59,Toronto,435.93
585,2024-12-09,Customer_21,Montreal,240.14
586,2024-08-14,Customer_83,Halifax,92.27
587,2024-06-17,Customer_78,Winnipeg,379.69
588,2024-05-13,Customer_8,Edmonton,101.83
589,2024-05-15,Customer_35,Winnipeg,385.03
590,2024-11-18,Customer_58,Calgary,375.84
591,2024-02-09,Customer_73,Toronto,38.38
592,2024-02-10,Customer_64,Toronto,29.07
593,2024-01-16,Customer_87,Toronto,413.83
594,2024-10-30,Customer_43,Ottawa,420.81
595,2024-12-25,Customer_42,Calgary,145.51
596,2024-07-28,Customer_89,Montreal,458.5
597,2024-07-26,Customer_76,Halifax,447.61
598,2024-02-05,Customer_20,Winnipeg,453.52
599,2024-10-19,Customer_39,Calgary,114.1
600,2024-11-25,Customer_83,Montreal,266.33
601,2024-05-24,Customer_5,Montreal,448.02
602,2024-07-14,Customer_91,Ottawa,265.3
603,2024-04-07,Customer_31,Ottawa,498.68
604,2024-08-31,Customer_50,Winnipeg,37.7
605,2024-03-11,Customer_39,Vancouver,475.59
606,2024-03-22,Customer_30,Calgary,143.32
607,2024-04-20,Customer_44,Edmonton,164.42
608,2024-09-06,Customer_31,Toronto,159.16
609,2024-03-24,Customer_12,Calgary,431.37
610,2024-06-16,Customer_57,Calgary,191.5
611,2024-10-05,Customer_33,Ottawa,206.48
612,2024-01-27,Customer_48,Halifax,21.17
613,2024-10-06,Customer_87,Vancouver,345.17
614,2024-05-12,Customer_55,Winnipeg,345.68
615,2024-12-25,Customer_25,Winnipeg,323.99
616,2024-07-30,Customer_8,Winnipeg,274.82
617,2024-05-07,Customer_20,Ottawa,394.85
618,2024-10-24,Customer_58,Calgary,400.01
619,2024-03-17,Customer_82,Montreal,57.75
620,2024-06-29,Customer_85,Halifax,373.38
621,2024-11-06,Customer_9,Toronto,479.63
622,2024-07-15,Customer_68,Vancouver,31.34
623,2024-08-23,Customer_91,Winnipeg,432.11
624,2024-06-07,Customer_44,Montreal,186.33
625,2024-03-13,Customer_92,Calgary,302.31
626,2024-09-05,Customer_56,Winnipeg,235.72
627,2024-02-13,Customer_45,Winnipeg,179.75
628,2024-07-05,Customer_73,Ottawa,325.81
629,2024-04-26,Customer_15,Toronto,415.68
630,2024-12-03,Customer_45,Montreal,462.34
631,2024-11-28,Customer_84,Edmonton,480.29
632,2024-06-10,Customer_17,Halifax,179.91
633,2024-06-12,Customer_73,Winnipeg,299.24
634,2024-05-09,Customer_46,Winnipeg,63.35
635,2024-07-13,Customer_72,Ottawa,324.18
636,2024-05-29,Customer_47,Calgary,185.71
637,2024-11-08,Customer_38,Montreal,77.06
638,2024-01-12,Customer_70,Vancouver,404.44
639,2024-01-08,Customer_84,Ottawa,335.25
640,2024-09-28,Customer_97,Toronto,418.7
641,2024-10-12,Customer_68,Calgary,408.65
642,2024-07-25,Customer_7,Calgary,371.19
643,2024-05-14,Customer_59,Winnipeg,318.4
644,2024-11-21,Customer_63,Ottawa,447.09
645,2024-11-19,Customer_92,Calgary,414.43
646,2024-01-23,Customer_20,Ottawa,288.13
647,2024-10-20,Customer_64,Halifax,252.88
648,2024-04-29,Customer_18,Edmonton,406.26
649,2024-09-19,Customer_45,Vancouver,339.0
650,2024-08-27,Customer_14,Toronto,274.46
651,2024-10-18,Customer_29,Halifax,344.31
652,2024-09-04,Customer_11,Winnipeg,347.73
653,2024-05-09,Customer_39,Toronto,108.9
654,2024-06-09,Customer_59,Ottawa,145.32
655,2024-10-24,Customer_97,Winnipeg,439.59
656,2024-02-20,Customer_35,Vancouver,354.44
657,2024-09-20,Customer_23,Calgary,477.06
658,2024-07-13,Customer_63,Montreal,340.8
659,2024-05-30,Customer_73,Ottawa,166.32
660,2024-02-11,Customer_31,Edmonton,150.33
661,2024-08-25,Customer_94,Ottawa,112.61
662,2024-09-22,Customer_77,Halifax,136.4
663,2024-06-13,Customer_84,Toronto,380.4
664,2024-10-08,Customer_7,Calgary,182.32
665,2024-06-27,Customer_17,Calgary,165.1
666,2024-02-20,Customer_97,Vancouver,132.32
667,2024-08-29,Customer_45,Vancouver,165.41
668,2024-11-05,Customer_14,Halifax,197.99
669,2024-12-06,Customer_34,Calgary,100.48
670,2024-08-13,Customer_1,Halifax,382.53
671,2024-04-22,Customer_4,Ottawa,372.98
672,2024-12-18,Customer_77,Edmonton,223.69
673,2024-07-15,Customer_38,Montreal,196.5
674,2024-08-06,Customer_78,Montreal,54.08
675,2024-04-17,Customer_46,Edmonton,73.23
676,2024-11-26,Customer_97,Vancouver,96.1
677,2024-04-17,Customer_93,Montreal,446.09
678,2024-08-21,Customer_37,Ottawa,72.5
679,2024-12-05,Customer_13,Toronto,307.25
680,2024-11-17,Customer_94,Ottawa,342.22
681,2024-07-26,Customer_31,Calgary,88.3
682,2024-07-09,Customer_99,Edmonton,379.18
683,2024-01-23,Customer_20,Vancouver,51.88
684,2024-02-25,Customer_68,Calgary,344.89
685,2024-05-13,Customer_18,Montreal,285.0
686,2024-11-07,Customer_33,Toronto,469.52
687,2024-01-23,Customer_99,Ottawa,284.26
688,2024-07-26,Customer_26,Calgary,488.96
689,2024-03-27,Customer_31,Calgary,477.42
690,2024-05-22,Customer_29,Edmonton,114.35
691,2024-04-25,Customer_84,Halifax,431.71
692,2024-12-02,Customer_39,Halifax,98.55
693,2024-08-16,Customer_77,Calgary,95.54
694,2024-02-14,Customer_98,Winnipeg,152.0
695,2024-02-20,Customer_85,Calgary,137.81
696,2024-05-05,Customer_63,Winnipeg,248.56
697,2024-01-19,Customer_99,Montreal,319.01
698,2024-10-15,Customer_30,Ottawa,117.42
699,2024-09-06,Customer_35,Calgary,196.94
700,2024-08-10,Customer_21,Winnipeg,173.66
701,2024-03-18,Customer_73,Edmonton,205.48
702,2024-11-28,Customer_99,Halifax,313.07
703,2024-11-19,Customer_61,Vancouver,156.28
704,2024-01-15,Customer_70,Edmonton,465.19
705,2024-03-30,Customer_6,Edmonton,246.12
706,2024-08-09,Customer_99,Calgary,72.64
707,2024-02-02,Customer_79,Halifax,321.49
708,2024-09-17,Customer_44,Edmonton,325.37
709,2024-09-04,Customer_98,Ottawa,175.84
710,2024-03-12,Customer_57,Montreal,299.52
711,2024-04-17,Customer_44,Montreal,49.94
712,2024-05-30,Customer_9,Toronto,433.22
713,2024-09-07,Customer_53,Winnipeg,181.68
714,2024-10-10,Customer_13,Ottawa,217.9
715,2024-12-25,Customer_32,Montreal,92.03
716,2024-10-30,Customer_8,Vancouver,189.88
717,2024-09-09,Customer_59,Winnipeg,280.62
718,2024-07-06,Customer_4,Ottawa,301.02
719,2024-11-03,Customer_48,Ottawa,342.16
720,2024-07-05,Customer_5,Halifax,252.35
721,2024-09-28,Customer_51,Calgary,159.56
722,2024-06-21,Customer_10,Winnipeg,496.22
723,2024-07-13,Customer_9,Edmonton,252.16
724,2024-08-02,Customer_64,Edmonton,231.43
725,2024-01-29,Customer_96,Montreal,104.53
726,2024-08-07,Customer_24,Toronto,460.35
727,2024-09-14,Customer_56,Calgary,422.35
728,2024-05-09,Customer_32,Vancouver,414.79
729,2024-04-30,Customer_59,Montreal,182.59
730,2024-11-15,Customer_62,Halifax,147.14
731,2024-03-05,Customer_95,Halifax,388.28
732,2024-11-10,Customer_90,Montreal,101.78
733,2024-03-30,Customer_31,Calgary,38.09
734,2024-01-12,Customer_49,Montreal,408.48
735,2024-02-07,Customer_50,Calgary,242.28
736,2024-05-17,Customer_100,Montreal,275.03
737,2024-10-12,Customer_66,Montreal,384.05
738,2024-01-12,Customer_70,Halifax,222.08
739,2024-12-13,Customer_93,Winnipeg,293.29
740,2024-12-30,Customer_65,Vancouver,223.46
741,2024-12-02,Customer_61,Edmonton,222.54
742,2024-05-06,Customer_85,Calgary,348.92
743,2024-08-30,Customer_49,Calgary,318.85
744,2024-09-05,Customer_68,Edmonton,230.46
745,2024-03-18,Customer_43,Vancouver,217.54
746,2024-02-29,Customer_97,Calgary,180.5
747,2024-09-27,Customer_64,Halifax,315.33
748,2024-05-18,Customer_19,Winnipeg,176.98
749,2024-11-13,Customer_88,Montreal,343.02
750,2024-01-21,Customer_21,Montreal,301.88
751,2024-05-17,Customer_5,Vancouver,498.03
752,2024-06-22,Customer_15,Montreal,338.39
753,2024-02-01,Customer_81,Montreal,150.5
754,2024-08-01,Customer_71,Halifax,242.08
755,2024-02-13,Customer_42,Vancouver,304.81
756,2024-06-22,Customer_62,Edmonton,161.52
757,2024-10-21,Customer_46,Montreal,376.1
758,2024-02-28,Customer_59,Vancouver,499.46
759,2024-05-09,Customer_21,Montreal,490.81
760,2024-11-19,Customer_26,Ottawa,53.15
761,2024-12-29,Customer_26,Halifax,377.08
762,2024-11-18,Customer_25,Winnipeg,375.65
763,2024-04-03,Customer_40,Edmonton,193.38
764,2024-01-19,Customer_18,Vancouver,131.51
765,2024-07-22,Customer_89,Ottawa,444.48
766,2024-09-29,Customer_42,Calgary,458.63
767,2024-03-19,Customer_55,Calgary,176.81
768,2024-02-25,Customer_88,Ottawa,381.85
769,2024-10-10,Customer_85,Ottawa,413.59
770,2024-07-24,Customer_49,Halifax,291.08
771,2024-09-06,Customer_39,Calgary,311.6
772,2024-11-19,Customer_21,Calgary,97.56
773,2024-04-05,Customer_22,Toronto,71.67
774,2024-01-25,Customer_63,Montreal,187.44
775,2024-09-23,Customer_30,Ottawa,207.14
776,2024-07-02,Customer_37,Toronto,294.65
777,2024-05-22,Customer_89,Halifax,394.1
778,2024-12-14,Customer_70,Ottawa,468.88
779,2024-03-09,Customer_2,Toronto,95.15
780,2024-04-03,Customer_61,Montreal,423.38
781,2024-03-23,Customer_95,Ottawa,182.99
782,2024-12-10,Customer_51,Calgary,357.23
783,2024-06-19,Customer_21,Ottawa,389.26
784,2024-07-19,Customer_38,Toronto,415.91
785,2024-05-13,Customer_44,Calgary,189.85
786,2024-07-17,Customer_47,Edmonton,460.48
787,2024-12-10,Customer_78,Ottawa,464.75
788,2024-12-22,Customer_99,Vancouver,340.22
789,2024-06-29,Customer_55,Winnipeg,325.68
790,2024-04-06,Customer_43,Montreal,489.5
791,2024-05-05,Customer_32,Vancouver,309.77
792,2024-07-26,Customer_46,Toronto,161.71
793,2024-06-20,Customer_6,Vancouver,58.17
794,2024-12-02,Customer_98,Calgary,298.11
795,2024-08-21,Customer_10,Montreal,484.78
796,2024-10-29,Customer_46,Edmonton,32.94
797,2024-06-04,Customer_36,Edmonton,423.35
798,2024-10-28,Customer_80,Halifax,293.64
799,2024-11-20,Customer_48,Halifax,225.67
800,2024-03-22,Customer_1,Toronto,143.22
801,2024-09-07,Customer_1,Calgary,73.05
802,2024-11-02,Customer_16,Halifax,380.26
803,2024-04-29,Customer_100,Toronto,312.08
804,2024-05-10,Customer_75,Vancouver,399.89
805,2024-03-14,Customer_29,Vancouver,342.25
806,2024-02-21,Customer_30,Calgary,339.09
807,2024-01-19,Customer_49,Montreal,184.35
808,2024-03-16,Customer_96,Edmonton,472.2
809,2024-09-08,Customer_5,Halifax,209.66
810,2024-06-27,Customer_64,Montreal,24.88
811,2024-11-17,Customer_62,Montreal,397.94
812,2024-01-14,Customer_7,Edmonton,44.05
813,2024-02-17,Customer_31,Edmonton,109.86
814,2024-09-23,Customer_48,Vancouver,277.6
815,2024-08-07,Customer_70,Ottawa,292.49
816,2024-04-24,Customer_30,Ottawa,191.66
817,2024-05-16,Customer_30,Halifax,28.44
818,2024-10-03,Customer_65,Edmonton,190.5
819,2024-01-09,Customer_54,Winnipeg,345.99
820,2024-08-21,Customer_77,Calgary,38.94
821,2024-02-19,Customer_24,Calgary,179.26
822,2024-11-28,Customer_44,Toronto,364.53
823,2024-07-05,Customer_60,Montreal,299.23
824,2024-11-18,Customer_76,Ottawa,417.34
825,2024-05-01,Customer_56,Halifax,249.56
826,2024-12-17,Customer_82,Toronto,407.68
827,2024-08-16,Customer_69,Ottawa,29.24
828,2024-05-30,Customer_9,Halifax,53.63
829,2024-06-14,Customer_22,Toronto,240.07
830,2024-11-08,Customer_72,Ottawa,322.36
831,2024-09-16,Customer_49,Montreal,385.11
832,2024-08-14,Customer_29,Ottawa,312.49
833,2024-05-22,Customer_35,Halifax,202.34
834,2024-12-07,Customer_15,Ottawa,368.22
835,2024-05-11,Customer_89,Halifax,268.8
836,2024-04-23,Customer_11,Ottawa,127.87
837,2024-06-08,Customer_77,Halifax,242.02
838,2024-08-31,Customer_83,Vancouver,384.81
839,2024-08-22,Customer_2,Ottawa,141.45
840,2024-07-19,Customer_80,Montreal,160.29
841,2024-11-06,Customer_50,Edmonton,488.91
842,2024-11-11,Customer_4,Vancouver,282.04
843,2024-02-09,Customer_24,Calgary,68.47
844,2024-12-13,Customer_82,Edmonton,366.1
845,2024-10-13,Customer_10,Edmonton,97.78
846,2024-09-14,Customer_3,Montreal,100.66
847,2024-01-24,Customer_83,Calgary,336.87
848,2024-05-31,Customer_44,Ottawa,25.45
849,2024-08-13,Customer_75,Halifax,238.57
850,2024-08-23,Customer_17,Montreal,123.05
851,2024-05-30,Customer_98,Halifax,484.7
852,2024-10-13,Customer_56,Edmonton,77.57
853,2024-12-06,Customer_73,Halifax,170.68
854,2024-09-24,Customer_44,Montreal,339.36
855,2024-10-09,Customer_14,Ottawa,362.08
856,2024-02-11,Customer_37,Winnipeg,262.24
857,2024-10-26,Customer_72,Ottawa,304.55
858,2024-01-21,Customer_79,Toronto,31.48
859,2024-10-05,Customer_82,Edmonton,409.54
860,2024-10-06,Customer_71,Halifax,402.92
861,2024-10-22,Customer_45,Halifax,312.35
862,2024-08-15,Customer_24,Winnipeg,358.71
863,2024-10-16,Customer_99,Halifax,344.74
864,2024-12-07,Customer_26,Calgary,459.84
865,2024-02-05,Customer_27,Toronto,463.05
866,2024-10-30,Customer_59,Edmonton,369.82
867,2024-06-25,Customer_71,Edmonton,340.99
868,2024-06-23,Customer_38,Montreal,53.02
869,2024-04-17,Customer_100,Ottawa,370.12
870,2024-09-28,Customer_29,Halifax,129.84
871,2024-09-10,Customer_59,Vancouver,193.25
872,2024-03-07,Customer_79,Edmonton,338.36
873,2024-01-27,Customer_10,Toronto,140.68
874,2024-03-25,Customer_14,Ottawa,266.75
875,2024-05-01,Customer_29,Edmonton,409.27
876,2024-12-23,Customer_89,Montreal,313.95
877,2024-05-07,Customer_12,Ottawa,481.45
878,2024-06-24,Customer_22,Winnipeg,259.48
879,2024-01-30,Customer_40,Halifax,84.42
880,2024-07-18,Customer_77,Montreal,379.91
881,2024-12-09,Customer_69,Winnipeg,339.34
882,2024-01-08,Customer_98,Halifax,252.65
883,2024-08-14,Customer_50,Ottawa,332.77
884,2024-02-29,Customer_41,Montreal,56.91
885,2024-10-30,Customer_85,Ottawa,68.56
886,2024-01-08,Customer_81,Halifax,347.52
887,2024-07-15,Customer_65,Vancouver,447.38
888,2024-07-03,Customer_41,Vancouver,263.63
889,2024-08-18,Customer_90,Winnipeg,41.29
890,2024-03-12,Customer_45,Toronto,288.17
891,2024-09-02,Customer_98,Vancouver,21.23
892,2024-11-23,Customer_22,Halifax,239.52
893,2024-05-02,Customer_23,Ottawa,477.39
894,2024-10-05,Customer_12,Toronto,393.79
895,2024-08-01,Customer_45,Montreal,156.19
896,2024-05-25,Customer_75,Winnipeg,47.39
897,2024-05-07,Customer_32,Toronto,323.06
898,2024-07-30,Customer_44,Edmonton,99.31
899,2024-06-12,Customer_91,Toronto,377.23
900,2024-03-26,Customer_65,Winnipeg,265.64
901,2024-12-10,Customer_78,Calgary,51.51
902,2024-09-23,Customer_24,Halifax,130.12
903,2024-09-26,Customer_55,Vancouver,174.25
904,2024-12-26,Customer_30,Vancouver,124.68
905,2024-09-11,Customer_74,Halifax,79.55
906,2024-02-27,Customer_40,Vancouver,163.34
907,2024-04-09,Customer_14,Edmonton,52.91
908,2024-06-04,Customer_87,Montreal,114.93
909,2024-03-14,Customer_80,Winnipeg,194.84
910,2024-11-02,Customer_100,Edmonton,253.37
911,2024-08-23,Customer_64,Vancouver,88.99
912,2024-02-13,Customer_99,Halifax,102.14
913,2024-09-12,Customer_22,Vancouver,419.52
914,2024-01-08,Customer_77,Vancouver,434.33
915,2024-06-25,Customer_99,Montreal,45.48
916,2024-11-10,Customer_79,Winnipeg,216.8
917,2024-04-17,Customer_40,Halifax,22.45
918,2024-06-02,Customer_65,Edmonton,348.64
919,2024-11-24,Customer_38,Vancouver,64.33
920,2024-01-16,Customer_28,Calgary,26.91
921,2024-12-27,Customer_58,Winnipeg,406.51
922,2024-12-29,Customer_83,Halifax,182.34
923,2024-11-29,Customer_17,Calgary,131.92
924,2024-05-17,Customer_86,Halifax,326.38
925,2024-02-02,Customer_70,Toronto,206.19
926,2024-08-11,Customer_64,Halifax,214.77
927,2024-07-04,Customer_10,Edmonton,139.52
928,2024-08-21,Customer_7,Winnipeg,436.64
929,2024-03-21,Customer_64,Toronto,292.53
930,2024-10-12,Customer_100,Montreal,130.23
931,2024-10-08,Customer_45,Winnipeg,211.74
932,2024-09-03,Customer_99,Edmonton,482.42
933,2024-03-22,Customer_16,Toronto,94.68
934,2024-12-11,Customer_45,Edmonton,332.07
935,2024-11-01,Customer_31,Ottawa,257.82
936,2024-02-19,Customer_84,Toronto,67.46
937,2024-11-15,Customer_67,Montreal,320.54
938,2024-06-10,Customer_94,Montreal,81.93
939,2024-03-19,Customer_28,Halifax,462.96
940,2024-06-22,Customer_70,Vancouver,30.18
941,2024-11-29,Customer_80,Vancouver,186.5
942,2024-01-19,Customer_72,Halifax,32.84
943,2024-11-24,Customer_68,Ottawa,55.92
944,2024-12-17,Customer_33,Montreal,36.74
945,2024-02-15,Customer_37,Winnipeg,219.12
946,2024-02-14,Customer_81,Halifax,81.08
947,2024-04-04,Customer_69,Ottawa,67.33
948,2024-04-08,Customer_95,Calgary,203.39
949,2024-01-26,Customer_86,Winnipeg,401.3
950,2024-06-13,Customer_63,Calgary,230.86
951,2024-01-23,Customer_87,Halifax,86.74
952,2024-11-27,Customer_8,Vancouver,419.55
953,2024-01-02,Customer_61,Winnipeg,391.79
954,2024-02-23,Customer_83,Calgary,492.62
955,2024-03-20,Customer_42,Halifax,353.6
956,2024-07-20,Customer_74,Edmonton,299.46
957,2024-07-13,Customer_5,Ottawa,422.77
958,2024-11-13,Customer_55,Toronto,473.05
959,2024-04-30,Customer_4,Vancouver,360.21
960,2024-08-29,Customer_99,Calgary,482.99
961,2024-08-09,Customer_12,Winnipeg,211.79
962,2024-06-18,Customer_29,Vancouver,280.5
963,2024-08-11,Customer_35,Montreal,246.24
964,2024-07-27,Customer_79,Vancouver,123.99
965,2024-05-12,Customer_15,Winnipeg,246.94
966,2024-05-27,Customer_48,Montreal,312.75
967,2024-08-09,Customer_49,Montreal,191.27
968,2024-12-07,Customer_6,Ottawa,72.83
969,2024-03-14,Customer_63,Edmonton,337.72
970,2024-08-17,Customer_81,Halifax,244.91
971,2024-07-30,Customer_91,Montreal,376.54
972,2024-01-24,Customer_29,Edmonton,273.77
973,2024-03-13,Customer_34,Vancouver,205.17
974,2024-02-08,Customer_44,Winnipeg,431.51
975,2024-06-05,Customer_69,Ottawa,110.26
976,2024-03-06,Customer_69,Winnipeg,53.72
977,2024-05-24,Customer_7,Calgary,300.98
978,2024-12-10,Customer_58,Ottawa,130.51
979,2024-02-19,Customer_83,Montreal,130.87
980,2024-08-10,Customer_12,Toronto,411.49
981,2024-09-14,Customer_53,Ottawa,139.32
982,2024-02-20,Customer_18,Winnipeg,77.36
983,2024-10-20,Customer_71,Winnipeg,457.67
984,2024-06-22,Customer_94,Winnipeg,160.22
985,2024-07-07,Customer_81,Ottawa,273.82
986,2024-11-29,Customer_2,Ottawa,67.38
987,2024-07-20,Customer_28,Edmonton,98.21
988,2024-12-19,Customer_29,Winnipeg,317.68
989,2024-05-03,Customer_59,Montreal,116.05
990,2024-07-13,Customer_63,Edmonton,403.09
991,2024-05-01,Customer_17,Winnipeg,136.52
992,2024-03-15,Customer_94,Winnipeg,309.18
993,2024-09-13,Customer_43,Halifax,113.64
994,2024-01-08,Customer_59,Calgary,139.02
995,2024-02-21,Customer_89,Halifax,351.9
996,2024-08-09,Customer_53,Toronto,211.15
997,2024-09-29,Customer_62,Montreal,354.54
998,2024-10-31,Customer_49,Winnipeg,330.2
999,2024-01-23,Customer_54,Winnipeg,457.23
1000,2024-05-15,Customer_25,Winnipeg,468.12
